,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,experience
831,69165504,False,Data Engineer (DWH),"{'id': '19989-19989-IT', 'name': 'ЕВРАЗ. ИТ-специалисты'}",False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-25T11:10:31+0300,2022-08-25T11:10:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69165504,,https://api.hh.ru/vacancies/69165504?host=hh.ru,https://api.hh.ru/vacancies/69165504/adv_response?host=hh.ru,https://hh.ru/vacancy/69165504,[],"{'id': '19989', 'name': 'ЕВРАЗ', 'url': 'https://api.hh.ru/employers/19989', 'alternate_url': 'https://hh.ru/employer/19989', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/782717.png', '240': 'https://hhcdn.ru/employer-logo/3571760.png', '90': 'https://hhcdn.ru/employer-logo/3571759.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=19989', 'trusted': True}","{'requirement': 'Высшее образование (it). Принципы построения и типовых моделей хранилищ и витрин данных (практический опыт и теоретические знания). Greenplum (MPP – архитектура...', 'responsibility': 'Разработка хранилища данных на базе Greenplum, витрин данных на ClickHouse. Разработка ETL-процессов поставки данных с помощью Kafka / NiFi / Airflow...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
832,68909884,False,Reservoir Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-12T11:53:43+0300,2022-09-12T11:53:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68909884,,https://api.hh.ru/vacancies/68909884?host=hh.ru,https://api.hh.ru/vacancies/68909884/adv_response?host=hh.ru,https://hh.ru/vacancy/68909884,[],"{'id': '181500', 'name': 'Swift Technical', 'url': 'https://api.hh.ru/employers/181500', 'alternate_url': 'https://hh.ru/employer/181500', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1004821.jpg', '90': 'https://hhcdn.ru/employer-logo/5640064.jpeg', '240': 'https://hhcdn.ru/employer-logo/5640065.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=181500', 'trusted': True}","{'requirement': 'MSc degree in petroleum <highlighttext>engineering</highlighttext>. Relevant work experience at least 3-5 years. Good knowledge of well production <highlighttext>data</highlighttext> interpretation...', 'responsibility': '...<highlighttext>data</highlighttext> (PVT, well tests, production <highlighttext>data</highlighttext>, monitoring <highlighttext>data</highlighttext>). Deliver all requested internal production reports for 2 productions. Integrate new <highlighttext>data</highlighttext>...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
833,69354887,False,Data Engineer (Frontend),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Тестовская улица', 'building': '10', 'description': None, 'lat': 55.751801, 'lng': 37.532646, 'raw': 'Москва, Тестовская улица, 10', 'metro': {'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'МЦК', 'station_id': '95.537', 'line_id': '95', 'lat': 55.747222, 'lng': 37.532222}, {'station_name': 'Международная', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748324, 'lng': 37.533282}, {'station_name': 'Тестовская', 'line_name': 'МЦД - 1', 'station_id': '131.702', 'line_id': '131', 'lat': 55.754292, 'lng': 37.531551}], 'id': '6867540'}",,,2022-08-31T19:23:26+0300,2022-08-31T19:23:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69354887,,https://api.hh.ru/vacancies/69354887?host=hh.ru,https://api.hh.ru/vacancies/69354887/adv_response?host=hh.ru,https://hh.ru/vacancy/69354887,[],"{'id': '4333633', 'name': 'Цифромед', 'url': 'https://api.hh.ru/employers/4333633', 'alternate_url': 'https://hh.ru/employer/4333633', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3279428.png', '240': 'https://hhcdn.ru/employer-logo/3279429.png', 'original': 'https://hhcdn.ru/employer-logo-original/709578.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4333633', 'trusted': True}","{'requirement': 'Стек технологий: JS, SQL, Python, nosql, Postgre, приветствуется знание оркестровки ETL Airflow/NiFi, <highlighttext>Data</highlighttext> Analysis, <highlighttext>Data</highlighttext> Mining, Dashboards, Java платформы...', 'responsibility': 'Проектирование и разработка BI и визуализации данных. Всесторонняя поддержка бизнеса со стороны данных. Ведение ETL процессов в средних и верхних...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
834,66550537,False,Senior Data / ML Engineer (Персонализация),"{'id': '2343-2343-it', 'name': 'Компания «СПОРТМАСТЕР», Sportmaster Lab'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-07T23:29:16+0300,2022-09-07T23:29:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66550537,,https://api.hh.ru/vacancies/66550537?host=hh.ru,https://api.hh.ru/vacancies/66550537/adv_response?host=hh.ru,https://hh.ru/vacancy/66550537,[],"{'id': '2343', 'name': 'Спортмастер', 'url': 'https://api.hh.ru/employers/2343', 'alternate_url': 'https://hh.ru/employer/2343', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/232431.jpg', '240': 'https://hhcdn.ru/employer-logo/709767.png', '90': 'https://hhcdn.ru/employer-logo/709766.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2343', 'trusted': True}","{'requirement': 'Высшее техническое образование. Навыки написания сложных SQL запросов и их оптимизации. Опыт разработки и автоматизации пайплайнов обработки данных. ', 'responsibility': 'Разрабатывать, оптимизировать и поддерживать пайплайны обработки данных и машинного обучения. Реализовывать высокопроизводительные процедуры расчета витрин признаков. Развитые problem solving skills...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
835,67825965,False,Senior Data Engineer / MLOps,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Правды', 'building': '26', 'description': None, 'lat': 55.7906876572, 'lng': 37.5847012712, 'raw': 'Москва, улица Правды, 26', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, {'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '1494631'}",,,2022-09-02T21:03:24+0300,2022-09-02T21:03:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67825965,,https://api.hh.ru/vacancies/67825965?host=hh.ru,https://api.hh.ru/vacancies/67825965/adv_response?host=hh.ru,https://hh.ru/vacancy/67825965,[],"{'id': '205152', 'name': 'Mindbox', 'url': 'https://api.hh.ru/employers/205152', 'alternate_url': 'https://hh.ru/employer/205152', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3742331.png', '240': 'https://hhcdn.ru/employer-logo/3742332.png', 'original': 'https://hhcdn.ru/employer-logo-original/825361.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=205152', 'trusted': True}","{'requirement': 'Опыт оркестрации на Airflow. Опыт сопровождения и масштабирования сервисов в k8s. Опыт работы с Kafka. Опыт работы со...', 'responsibility': 'Пишешь понятный код на python. Разрабатывал и поддерживал системы для регулярного обучения ML-моделей. Оптимизировал вычисления на pandas/numpy и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,between3And6
836,69465766,False,Senior Data Engineer with Power Automate or Alteryx Experience,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-05T09:17:31+0300,2022-09-05T09:17:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69465766,,https://api.hh.ru/vacancies/69465766?host=hh.ru,https://api.hh.ru/vacancies/69465766/adv_response?host=hh.ru,https://hh.ru/vacancy/69465766,[],"{'id': '69961', 'name': 'DataArt', 'url': 'https://api.hh.ru/employers/69961', 'alternate_url': 'https://hh.ru/employer/69961', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2108494.png', 'original': 'https://hhcdn.ru/employer-logo-original/416605.png', '240': 'https://hhcdn.ru/employer-logo/2108495.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=69961', 'trusted': True}","{'requirement': 'Experience with <highlighttext>data</highlighttext> modelling (conceptual, logical, physical) and <highlighttext>data</highlighttext> modelling documentation. Ability to think beyond technology requirements. Hands-on experience...', 'responsibility': '<highlighttext>Data</highlighttext> flows and tools analysis. Process analysis and modeling. Interviewing business users on their workflows. Documentation preparation. Support during the...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
837,67559864,False,"Data Analyst, Investment Management Solutions",,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-05T09:16:54+0300,2022-09-05T09:16:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67559864,,https://api.hh.ru/vacancies/67559864?host=hh.ru,https://api.hh.ru/vacancies/67559864/adv_response?host=hh.ru,https://hh.ru/vacancy/67559864,[],"{'id': '69961', 'name': 'DataArt', 'url': 'https://api.hh.ru/employers/69961', 'alternate_url': 'https://hh.ru/employer/69961', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2108494.png', 'original': 'https://hhcdn.ru/employer-logo-original/416605.png', '240': 'https://hhcdn.ru/employer-logo/2108495.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=69961', 'trusted': True}","{'requirement': '...volumes of <highlighttext>data</highlighttext>. Experience with <highlighttext>data</highlighttext> migration and ETL tools. Experience with schema design and <highlighttext>data</highlighttext> modelling, <highlighttext>data</highlighttext> mappings. ', 'responsibility': 'Preparation of <highlighttext>data</highlighttext> mappings between systems. Developing and describing ETL processes (Alteryx Designer) for <highlighttext>data</highlighttext> analysis. Analyzing database schemas and...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
838,69508461,False,Senior Associate to Data Analytics team,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-06T07:17:15+0300,2022-09-06T07:17:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69508461,,https://api.hh.ru/vacancies/69508461?host=hh.ru,https://api.hh.ru/vacancies/69508461/adv_response?host=hh.ru,https://hh.ru/vacancy/69508461,[],"{'id': '191420', 'name': 'PricewaterhouseCoopers', 'url': 'https://api.hh.ru/employers/191420', 'alternate_url': 'https://hh.ru/employer/191420', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1538690.png', 'original': 'https://hhcdn.ru/employer-logo-original/274040.png', '240': 'https://hhcdn.ru/employer-logo/1538691.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=191420', 'trusted': True}","{'requirement': '...stacks for <highlighttext>Data</highlighttext>. Projects.  Advanced SQL.  Python for <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>.  Java would be an advantage.  Knowledge of <highlighttext>data</highlighttext> mesh would...', 'responsibility': '...<highlighttext>data</highlighttext> management and <highlighttext>data</highlighttext> governance-related. Principles.  Architecture design of <highlighttext>data</highlighttext> infrastructure and its key components: <highlighttext>Data</highlighttext> lake/ DWH / <highlighttext>Data</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
839,69199340,False,Business Data Engineer,,False,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-26T10:13:26+0300,2022-08-26T10:13:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69199340,,https://api.hh.ru/vacancies/69199340?host=hh.ru,https://api.hh.ru/vacancies/69199340/adv_response?host=hh.ru,https://hh.ru/vacancy/69199340,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3452962.png', '90': 'https://hhcdn.ru/employer-logo/3452961.png', 'original': 'https://hhcdn.ru/employer-logo-original/753000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Опыт проектирования объектов...', 'responsibility': 'Greenplum / Hadoop / Clickhouse в качестве ядра обработки данных. Собственные решения на базе Apache Zeppelin, Apache Airflow и Apache Flink в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
840,68525733,False,Data Engineer (Senior),,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-31T10:44:34+0300,2022-08-31T10:44:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68525733,,https://api.hh.ru/vacancies/68525733?host=hh.ru,https://api.hh.ru/vacancies/68525733/adv_response?host=hh.ru,https://hh.ru/vacancy/68525733,[],"{'id': '2524797', 'name': 'inDriver', 'url': 'https://api.hh.ru/employers/2524797', 'alternate_url': 'https://hh.ru/employer/2524797', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/702160.png', '90': 'https://hhcdn.ru/employer-logo/3249756.png', '240': 'https://hhcdn.ru/employer-logo/3249757.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2524797', 'trusted': True}","{'requirement': 'Умеете проектировать систему обработки данных (<highlighttext>data</highlighttext> modeling). Ответственны и инициативны (мы верим, что идеи должны исходить не только от бизнеса...', 'responsibility': 'проектировать и строить процессы хранения, обработки, очистки и обогащения данных. Участвовать в разработке <highlighttext>data</highlighttext> pipeline на всех этапах - от обсуждения...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
841,53826687,False,Data Engineer,,False,False,"{'id': '2759', 'name': 'Ташкент', 'url': 'https://api.hh.ru/areas/2759'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-29T14:44:11+0300,2022-08-29T14:44:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53826687,"{'id': '30258', 'url': 'https://hh.ru/interview/30258?employerId=160748'}",https://api.hh.ru/vacancies/53826687?host=hh.ru,https://api.hh.ru/vacancies/53826687/adv_response?host=hh.ru,https://hh.ru/vacancy/53826687,[],"{'id': '160748', 'name': 'ГНИВЦ', 'url': 'https://api.hh.ru/employers/160748', 'alternate_url': 'https://hh.ru/employer/160748', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1825131.png', '90': 'https://hhcdn.ru/employer-logo/1825130.png', 'original': 'https://hhcdn.ru/employer-logo-original/345716.bmp'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=160748', 'trusted': True}","{'requirement': 'Опыт разработки на Java или Python от 3-х лет. Опыт написания сложных SQL-запросов для формирования витрин данных. ', 'responsibility': 'Создание витрин данных. Настройка и контроль ETL-потоков наполнения витрин. Анализ и подготовка данных для наполнения витрин. Разработка средств мониторинга...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,between3And6
842,69347626,False,Data-инженер,,False,False,"{'id': '68', 'name': 'Омск', 'url': 'https://api.hh.ru/areas/68'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-31T15:44:12+0300,2022-08-31T15:44:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69347626,,https://api.hh.ru/vacancies/69347626?host=hh.ru,https://api.hh.ru/vacancies/69347626/adv_response?host=hh.ru,https://hh.ru/vacancy/69347626,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3452962.png', '90': 'https://hhcdn.ru/employer-logo/3452961.png', 'original': 'https://hhcdn.ru/employer-logo-original/753000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}","{'requirement': 'Знание одного из языков программирования: Python, Java, Go. Знание основ ООП, теории алгоритмов, структур данных. Знание SQL. Опыт написания процессов...', 'responsibility': 'Участие в разработке ядра продуктов <highlighttext>Data</highlighttext> Platform. Разработка и оптимизация процессов выгрузки данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
843,69073675,False,Data Engineer,"{'id': '84585-5779602-dev', 'name': 'АВИТО ТЕХ: разработка'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-23T10:25:38+0300,2022-08-23T10:25:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69073675,,https://api.hh.ru/vacancies/69073675?host=hh.ru,https://api.hh.ru/vacancies/69073675/adv_response?host=hh.ru,https://hh.ru/vacancy/69073675,[],"{'id': '5779602', 'name': 'АВИТО ТЕХ', 'url': 'https://api.hh.ru/employers/5779602', 'alternate_url': 'https://hh.ru/employer/5779602', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5779602', 'trusted': True}","{'requirement': 'Имеете опыт разработки на Python. Отлично владеете SQL. Имеете опыт работы с данными. Получили профильное техническое образование.', 'responsibility': 'Проверить гипотезу на данных (с платформой регулярно работают и самостоятельно решают задачи больше 100 аналитиков, <highlighttext>инженеров</highlighttext>, продактов и десятки сервисов). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
844,68619509,False,Спикер на курс по Data Engineering,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-30T12:45:50+0300,2022-08-30T12:45:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68619509,,https://api.hh.ru/vacancies/68619509?host=hh.ru,https://api.hh.ru/vacancies/68619509/adv_response?host=hh.ru,https://hh.ru/vacancy/68619509,[],"{'id': '2863076', 'name': 'Skillbox', 'url': 'https://api.hh.ru/employers/2863076', 'alternate_url': 'https://hh.ru/employer/2863076', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/798328.png', '90': 'https://hhcdn.ru/employer-logo/3634199.png', '240': 'https://hhcdn.ru/employer-logo/3634200.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2863076', 'trusted': True}","{'requirement': 'Обладаешь опытом работы на позиции <highlighttext>Data</highlighttext> <highlighttext>Engineer</highlighttext> от 2-ух лет. Имеешь техническое образование (желательно). Обладаешь уверенными знаниезнаниями SQL: сложные...', 'responsibility': 'Подготавливать материалы к съемкам видеоуроков (планы модулей, сценарии, презентации). Подготавливать дополнительные материалы к модулям (наборы заданий, инструкции проверяющим преподавателям и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,between3And6
845,69199016,False,Business Data Engineer,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-26T10:06:20+0300,2022-08-26T10:06:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69199016,,https://api.hh.ru/vacancies/69199016?host=hh.ru,https://api.hh.ru/vacancies/69199016/adv_response?host=hh.ru,https://hh.ru/vacancy/69199016,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3452962.png', '90': 'https://hhcdn.ru/employer-logo/3452961.png', 'original': 'https://hhcdn.ru/employer-logo-original/753000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Опыт проектирования объектов...', 'responsibility': 'Greenplum / Hadoop / Clickhouse в качестве ядра обработки данных. Собственные решения на базе Apache Zeppelin, Apache Airflow и Apache Flink в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,between3And6
846,69146091,False,Data-инженер,,False,False,"{'id': '98', 'name': 'Ульяновск', 'url': 'https://api.hh.ru/areas/98'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-24T18:53:05+0300,2022-08-24T18:53:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69146091,,https://api.hh.ru/vacancies/69146091?host=hh.ru,https://api.hh.ru/vacancies/69146091/adv_response?host=hh.ru,https://hh.ru/vacancy/69146091,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3452962.png', '90': 'https://hhcdn.ru/employer-logo/3452961.png', 'original': 'https://hhcdn.ru/employer-logo-original/753000.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'trusted': True}","{'requirement': 'Знание одного из языков программирования: Python, Java, Go. Знание основ ООП, теории алгоритмов, структур данных. Знание SQL. Опыт написания процессов...', 'responsibility': 'Участие в разработке ядра продуктов <highlighttext>Data</highlighttext> Platform. Разработка и оптимизация процессов выгрузки данных.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
847,67559865,False,"Data Analyst, Investment Management Solutions",,False,False,"{'id': '159', 'name': 'Нур-Султан', 'url': 'https://api.hh.ru/areas/159'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-05T09:16:54+0300,2022-09-05T09:16:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67559865,,https://api.hh.ru/vacancies/67559865?host=hh.ru,https://api.hh.ru/vacancies/67559865/adv_response?host=hh.ru,https://hh.ru/vacancy/67559865,[],"{'id': '69961', 'name': 'DataArt', 'url': 'https://api.hh.ru/employers/69961', 'alternate_url': 'https://hh.ru/employer/69961', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2108494.png', 'original': 'https://hhcdn.ru/employer-logo-original/416605.png', '240': 'https://hhcdn.ru/employer-logo/2108495.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=69961', 'trusted': True}","{'requirement': '...volumes of <highlighttext>data</highlighttext>. Experience with <highlighttext>data</highlighttext> migration and ETL tools. Experience with schema design and <highlighttext>data</highlighttext> modelling, <highlighttext>data</highlighttext> mappings. ', 'responsibility': 'Preparation of <highlighttext>data</highlighttext> mappings between systems. Developing and describing ETL processes (Alteryx Designer) for <highlighttext>data</highlighttext> analysis. Analyzing database schemas and...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
848,68484042,False,"Business Data Analyst, Investment Management Solution",,False,False,"{'id': '159', 'name': 'Нур-Султан', 'url': 'https://api.hh.ru/areas/159'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-03T15:46:13+0300,2022-09-03T15:46:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68484042,,https://api.hh.ru/vacancies/68484042?host=hh.ru,https://api.hh.ru/vacancies/68484042/adv_response?host=hh.ru,https://hh.ru/vacancy/68484042,[],"{'id': '69961', 'name': 'DataArt', 'url': 'https://api.hh.ru/employers/69961', 'alternate_url': 'https://hh.ru/employer/69961', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2108494.png', 'original': 'https://hhcdn.ru/employer-logo-original/416605.png', '240': 'https://hhcdn.ru/employer-logo/2108495.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=69961', 'trusted': True}","{'requirement': '...large volumes of <highlighttext>data</highlighttext> and different <highlighttext>data</highlighttext> formats. Experience with <highlighttext>data</highlighttext> schema design and <highlighttext>data</highlighttext> modelling, <highlighttext>data</highlighttext> mappings. ', 'responsibility': 'Preparation of <highlighttext>data</highlighttext> mappings between systems. Developing and describing ETL processes (Alteryx Designer) for <highlighttext>data</highlighttext> analysis. Analyzing database schemas and...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
849,69465767,False,Senior Data Engineer with Power Automate or Alteryx Experience,,False,False,"{'id': '159', 'name': 'Нур-Султан', 'url': 'https://api.hh.ru/areas/159'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-05T09:17:31+0300,2022-09-05T09:17:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69465767,,https://api.hh.ru/vacancies/69465767?host=hh.ru,https://api.hh.ru/vacancies/69465767/adv_response?host=hh.ru,https://hh.ru/vacancy/69465767,[],"{'id': '69961', 'name': 'DataArt', 'url': 'https://api.hh.ru/employers/69961', 'alternate_url': 'https://hh.ru/employer/69961', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2108494.png', 'original': 'https://hhcdn.ru/employer-logo-original/416605.png', '240': 'https://hhcdn.ru/employer-logo/2108495.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=69961', 'trusted': True}","{'requirement': 'Experience with <highlighttext>data</highlighttext> modelling (conceptual, logical, physical) and <highlighttext>data</highlighttext> modelling documentation. Ability to think beyond technology requirements. Hands-on experience...', 'responsibility': '<highlighttext>Data</highlighttext> flows and tools analysis. Process analysis and modeling. Interviewing business users on their workflows. Documentation preparation. Support during the...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,between3And6
